n_periods,n_nonzero,adi,zero_share,cv2,spike_ratio,seasonal_strength,intermittency_sub,cv2_sub,spike_sub,score,risk_band,scorable,seasonal_exempt,orig_score
36,14,2.5714285714285716,0.6111111111111112,0.39929468840604065,2.2725247737679353,0.08623374630699554,0.26739926739926745,0.19905958454138753,1.0,0.4266305615491926,medium,True,False,0.6251428950505536
36,1,36.0,0.9722222222222222,,,0.31428571428571406,,,,,manual_review,False,False,0.4930555555555556
36,6,6.0,0.8333333333333334,0.09639889196675899,1.1428571428571428,0.211723092470945,1.0,0.0,0.1428571428571428,0.4357142857142857,medium,True,False,0.5241228070175439
36,36,1.0,0.0,0.586702068319795,3.0131907200896473,0.5144806081214064,0.0,0.44893609109306,1.0,0.40712763188257095,medium,True,False,0.5
36,5,7.2,0.8611111111111112,0.4631379962192817,2.1999999999999997,0.2581539117458963,1.0,0.2841839949590423,1.0,0.7494643982356648,high,True,False,0.9372965238395295
36,29,1.2413793103448276,0.19444444444444445,2.848578984273494,11.096615666521117,0.30128294755779816,0.0,1.0,1.0,0.6,medium,True,False,0.5486111111111112
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,3,12.0,0.9166666666666666,0.18749999999999997,1.9,0.2799999999999998,1.0,0.0,0.8999999999999999,0.625,medium,True,False,0.6041666666666666
36,16,2.25,0.5555555555555556,0.736817359041865,1.7277711623191543,0.09663486880861083,0.1987179487179487,0.64908981205582,0.7277711623191543,0.488611404286505,medium,True,False,0.6885683760683761
36,15,2.4,0.5833333333333334,1.0331098520536217,7.76925102537478,0.19957667919668642,0.23076923076923075,1.0,1.0,0.6923076923076923,high,True,False,0.7035256410256411
36,3,12.0,0.9166666666666666,0.37570153127834494,1.2747999668121337,0.29247940308604214,1.0,0.16760204170445991,0.2747999668121337,0.5273607062995944,medium,True,False,0.7391224035514699
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,6,6.0,0.8333333333333334,0.2877088104182556,2.0,0.2991105183762238,1.0,0.050278413891007435,1.0,0.6675974448618527,high,True,False,0.6567228489237563
36,8,4.5,0.7777777777777778,1.2057706092465332,4.847645410153426,0.2669366478275468,0.6794871794871795,1.0,1.0,0.8717948717948718,high,True,False,0.8643162393162394
36,20,1.8,0.4444444444444444,0.5410029110961103,2.26188273471884,0.12105293197928135,0.10256410256410256,0.3880038814614804,1.0,0.4268269995371592,medium,True,False,0.6367521367521367
36,3,12.0,0.9166666666666666,0.11999999999999997,1.0,0.27759197324414686,1.0,0.0,0.0,0.4,medium,True,False,0.5291666666666666
36,24,1.5,0.3333333333333333,0.7636303165629014,3.7145308922731224,0.1637436434837457,0.03846153846153845,0.6848404220838685,1.0,0.5050787631139693,medium,True,False,0.592948717948718
36,2,18.0,0.9444444444444444,,,0.31104043434478656,,,,,manual_review,False,False,0.9477916295399847
36,19,1.894736842105263,0.4722222222222222,0.7377307560762647,4.049999999999999,0.22432917558528553,0.12280701754385961,0.6503076747683529,1.0,0.5267304931864674,medium,True,False,0.6487573099415205
36,2,18.0,0.9444444444444444,,,0.2949527052011879,,,,,manual_review,False,False,0.5219480194013598
36,27,1.3333333333333333,0.25,0.4261498080795397,2.747947032215728,0.3854700975724895,0.00284900284900282,0.23486641077271964,1.0,0.333342844910053,medium,True,False,0.49670163412843793
36,21,1.7142857142857142,0.4166666666666667,0.5411390717584026,1.6666666666666667,0.29811282644911363,0.08424908424908423,0.38818542901120345,0.6666666666666667,0.3362312005202216,medium,True,False,0.6252289377289377
36,22,1.6363636363636365,0.3888888888888889,0.43021890794415174,2.414016578036526,0.22735650030654564,0.06759906759906761,0.240291877258869,1.0,0.3611417840802312,medium,True,False,0.5518500182304805
36,1,36.0,0.9722222222222222,,,0.31428571428571417,,,,,manual_review,False,False,0.4930555555555556
36,4,9.0,0.8888888888888888,0.42243910273491575,1.1085076818601525,0.2689092769881226,1.0,0.22991880364655434,0.10850768186015247,0.5075985017413321,medium,True,False,0.7594500833997848
36,3,12.0,0.9166666666666666,1.0069204152249134,2.8,0.2983475576538954,1.0,1.0,1.0,1.0,high,True,False,0.9791666666666666
36,30,1.2,0.16666666666666666,0.3948052906173748,1.9629391048265534,0.14397085841270119,0.0,0.1930737208231664,0.9629391048265534,0.3083105784947466,low,True,False,0.44250551105976543
36,6,6.0,0.8333333333333334,0.8542936288088646,4.214285714285714,0.2614281446071106,1.0,0.8057248384118195,1.0,0.9320036934441369,high,True,False,0.9583333333333334
36,1,36.0,0.9722222222222222,,,0.3142857142857143,,,,,manual_review,False,False,0.4930555555555556
36,1,36.0,0.9722222222222222,,,0.31428571428571406,,,,,manual_review,False,False,0.4930555555555556
36,3,12.0,0.9166666666666666,0.753009075059279,3.7108435574602705,0.29417309933338553,1.0,0.6706787667457054,1.0,0.8847375683609968,high,True,False,0.9791666666666666
36,36,1.0,0.0,0.2283501816186643,1.6966882202711597,0.3078517967131479,0.0,0.0,0.6966882202711597,0.17417205506778993,low,True,False,0.20718682351820233
36,2,18.0,0.9444444444444444,,,0.2941176470588235,,,,,manual_review,False,False,0.4861111111111111
36,16,2.25,0.5555555555555556,0.8063779527409233,4.044899237234259,0.22231615209519529,0.1987179487179487,0.741837270321231,1.0,0.5891302240996104,medium,True,False,0.6885683760683761
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,4,9.0,0.8888888888888888,0.3644057665686786,1.079116334888383,0.2695968795375877,1.0,0.1525410220915715,0.07911633488838299,0.47316844145414577,medium,True,False,0.6856305825548837
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,34,1.0588235294117647,0.05555555555555555,0.35331387326731717,2.8240778826840187,0.6486433894042855,0.0,0.13775183102308955,1.0,0.2982131408580813,low,True,True,0.3715075068756776
36,4,9.0,0.8888888888888888,1.045219532864779,2.040462427745665,0.2890519384369328,1.0,1.0,1.0,1.0,high,True,False,0.9722222222222222
36,6,6.0,0.8333333333333334,1.002552021294197,4.059500013078962,0.2667516256345923,1.0,1.0,1.0,1.0,high,True,False,0.9583333333333334
36,1,36.0,0.9722222222222222,,,0.31428571428571406,,,,,manual_review,False,False,0.4930555555555556
36,21,1.7142857142857142,0.4166666666666667,0.29015840043794355,1.6471879437738361,0.07556286433207127,0.08424908424908423,0.05354453391725807,0.6471879437738361,0.21423720651413306,low,True,False,0.4098406102032908
36,12,3.0,0.6666666666666666,1.3479468404435777,4.289459407336225,0.21651473437851476,0.358974358974359,1.0,1.0,0.7435897435897436,high,True,False,0.7564102564102564
36,36,1.0,0.0,0.1544521272192226,1.82163192136927,0.3723278062921924,0.0,0.0,0.82163192136927,0.2054079803423175,low,True,False,0.25
36,13,2.769230769230769,0.6388888888888888,1.2399718035525042,4.049999999999997,0.20794336119382872,0.30966469428007887,1.0,1.0,0.7238658777120315,high,True,False,0.7371383957922419
36,19,1.894736842105263,0.4722222222222222,0.6725875535399343,1.7999999999999936,0.3268608414239481,0.12280701754385961,0.563450071386579,0.7999999999999936,0.4463303320028449,medium,True,False,0.6487573099415205
36,2,18.0,0.9444444444444444,,,0.30666666666666653,,,,,manual_review,False,False,0.9027777777777779
36,3,12.0,0.9166666666666666,0.18749999999999997,1.9,0.2799999999999999,1.0,0.0,0.8999999999999999,0.625,medium,True,False,0.6041666666666666
36,2,18.0,0.9444444444444444,,,0.3121173339893062,,,,,manual_review,False,False,0.9598950665733381
36,0,36.0,1.0,,,0.0,,,,,manual_review,False,False,
36,16,2.25,0.5555555555555556,0.3039460638508824,2.625,0.23749606794589517,0.1987179487179487,0.07192808513450988,1.0,0.35466200928425795,medium,True,False,0.4947621925797119
36,13,2.769230769230769,0.6388888888888888,1.2458553977073978,5.599799966812126,0.32753874492723056,0.30966469428007887,1.0,1.0,0.7238658777120315,high,True,False,0.7371383957922419
36,36,1.0,0.0,0.30599096094851036,2.6007511492483877,0.38909686487421,0.0,0.07465461459801381,1.0,0.2761291151093048,low,True,False,0.3083239176546983
36,6,6.0,0.8333333333333334,0.10891911166417076,1.239108707593835,0.2130961294373358,1.0,0.0,0.23910870759383496,0.45977717689845876,medium,True,False,0.5408032580681876
36,3,12.0,0.9166666666666666,0.0020775623268698058,1.0,0.2728187075685189,1.0,0.0,0.0,0.4,medium,True,False,0.4857456140350877
36,6,6.0,0.8333333333333334,0.09525191279077397,1.2001200319179033,0.21159573874325288,1.0,0.0,0.20012003191790328,0.45003000797947584,medium,True,False,0.5269399640944047
36,16,2.25,0.5555555555555556,0.217355351878065,2.168231008318279,0.18627214650792723,0.1987179487179487,0.0,1.0,0.3294871794871795,low,True,False,0.3838826171099767
36,1,36.0,0.9722222222222222,,,0.3142857142857143,,,,,manual_review,False,False,0.4930555555555556
36,6,6.0,0.8333333333333334,0.8625,2.1666666666666665,0.2617449664429531,1.0,0.8166666666666668,1.0,0.9358333333333333,high,True,False,0.9583333333333334
36,31,1.1612903225806452,0.1388888888888889,0.68489722682885,3.489185191966869,0.5275088130846475,0.0,0.5798629691051334,1.0,0.45295203918679666,medium,True,False,0.5347222222222222
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,8,4.5,0.7777777777777778,0.443237389471483,1.9770057812403454,0.20623414456831268,0.6794871794871795,0.257649852628644,0.9770057812403454,0.6062237655249836,medium,True,False,0.8156051866823675
36,6,6.0,0.8333333333333334,0.6690714867147579,3.007518767340106,0.25344859838062384,1.0,0.5587619822863439,1.0,0.8455666938002204,high,True,False,0.9583333333333334
36,8,4.5,0.7777777777777778,0.3832054096403975,2.2236696021712907,0.20023614902245568,0.6794871794871795,0.17760721285386336,1.0,0.583957396293724,medium,True,False,0.75307187435832
36,22,1.6363636363636365,0.3888888888888889,0.9313821333483947,4.18719691690947,0.17165438001936173,0.06759906759906761,0.9085095111311929,1.0,0.5950179559355445,medium,True,False,0.6141219891219891
36,5,7.2,0.8611111111111112,0.410609412341476,1.4628806403906798,0.2567604423608759,1.0,0.21414588312196803,0.4628806403906798,0.5906712191903587,medium,True,False,0.8230094758615232
36,8,4.5,0.7777777777777778,0.2566382921717851,1.9375543502363535,0.18553049450815706,0.6794871794871795,0.008851056229046769,0.9375543502363535,0.5092813290341265,medium,True,False,0.6212311269951821
36,11,3.272727272727273,0.6944444444444444,1.0202979618526222,3.9165000915527344,0.23174068845525175,0.41724941724941733,1.0,1.0,0.7668997668997669,high,True,False,0.7779234654234655
36,36,1.0,0.0,0.8365434160184936,4.203750521611074,0.22041288800027403,0.0,0.7820578880246581,1.0,0.5237202608086303,medium,True,False,0.5
36,20,1.8,0.4444444444444444,3.413967257204822,18.618483347451434,0.23769241994931756,0.10256410256410256,1.0,1.0,0.641025641025641,medium,True,False,0.6367521367521367
36,15,2.4,0.5833333333333334,0.14064665394796813,1.299999999999999,0.2915803219883675,0.23076923076923075,0.0,0.29999999999999893,0.16730769230769205,low,True,False,0.453525641025641
36,32,1.125,0.1111111111111111,0.6411847265385198,3.2428571428571424,0.16698167357553217,0.0,0.521579635384693,1.0,0.4325528723846426,medium,True,False,0.5277777777777778
36,19,1.894736842105263,0.4722222222222222,0.16873377286039085,1.7624999999999997,0.23210272873194215,0.12280701754385961,0.0,0.7624999999999997,0.23974780701754378,low,True,False,0.3644435844513244
36,36,1.0,0.0,0.17745887039052222,1.7160535890399078,0.44344828890115373,0.0,0.0,0.7160535890399078,0.17901339725997695,low,True,False,0.25
36,1,36.0,0.9722222222222222,,,0.3142857142857143,,,,,manual_review,False,False,0.4930555555555556
36,15,2.4,0.5833333333333334,0.19961030047872896,1.4224367812154077,0.06398706511355068,0.23076923076923075,0.0,0.42243678121540773,0.19791688761154425,low,True,False,0.37562839459739944
36,2,18.0,0.9444444444444444,,,0.2941176470588234,,,,,manual_review,False,False,0.4861111111111111
36,12,3.0,0.6666666666666666,0.43069078812006273,2.123381885791417,0.12494866649134018,0.358974358974359,0.2409210508267503,1.0,0.4779121113791062,medium,True,False,0.6946298273686551
36,18,2.0,0.5,1.7236277218874763,3.1184186635550053,0.344911586741355,0.14529914529914528,1.0,1.0,0.6581196581196581,medium,True,False,0.6613247863247863
36,2,18.0,0.9444444444444444,,,0.2941176470588237,,,,,manual_review,False,False,0.4861111111111111
36,33,1.0909090909090908,0.08333333333333333,0.6943651505005062,4.7333333333333325,0.266355071509105,0.0,0.5924868673340082,1.0,0.45737040356690284,medium,True,False,0.5208333333333333
36,1,36.0,0.9722222222222222,,,0.31428571428571406,,,,,manual_review,False,False,0.4930555555555556
36,2,18.0,0.9444444444444444,,,0.29411764705882393,,,,,manual_review,False,False,0.4861111111111111
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,1,36.0,0.9722222222222222,,,0.31428571428571406,,,,,manual_review,False,False,0.4930555555555556
36,1,36.0,0.9722222222222222,,,0.3142857142857145,,,,,manual_review,False,False,0.4930555555555556
36,7,5.142857142857143,0.8055555555555556,0.3699131696206236,2.4011299289484005,0.3526908007670896,0.816849816849817,0.15988422616083145,1.0,0.6326994058962179,medium,True,False,0.7805108947894928
36,9,4.0,0.75,0.29326663061114117,1.72,0.16842809364548506,0.5726495726495726,0.05768884081485489,0.72,0.42925092334502823,medium,True,False,0.5966620326071381
36,3,12.0,0.9166666666666666,0.18749999999999997,1.9,0.2799999999999999,1.0,0.0,0.8999999999999999,0.625,medium,True,False,0.6041666666666666
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,2,18.0,0.9444444444444444,,,0.2960475227167839,,,,,manual_review,False,False,0.5413851355563744
36,12,3.0,0.6666666666666666,6.695205137224778,27.74999999999996,0.300877875217338,0.358974358974359,1.0,1.0,0.7435897435897436,high,True,False,0.7564102564102564
36,14,2.5714285714285716,0.6111111111111112,4.59354713920202,8.84572505950927,0.2832205339958419,0.26739926739926745,1.0,1.0,0.7069597069597069,high,True,False,0.7196275946275946
36,7,5.142857142857143,0.8055555555555556,0.3347613295750699,1.7736045393304198,0.21467854086220328,0.816849816849817,0.11301510610009317,0.7736045393304198,0.5596963487075644,medium,True,False,0.7438943947420409
36,9,4.0,0.75,0.7347529063274877,6.024096614824089,0.31947539955923654,0.5726495726495726,0.6463372084366502,1.0,0.7052778520126566,high,True,False,0.8306623931623931
36,21,1.7142857142857142,0.4166666666666667,0.7483694351278092,2.933333333333333,0.28480789890550806,0.08424908424908423,0.6644925801704122,1.0,0.5162720367592779,medium,True,False,0.6252289377289377
36,36,1.0,0.0,0.2517047469980684,1.872278105644743,0.21598453078088709,0.0,0.002272995997424513,0.8722781056447431,0.21886507501028435,low,True,False,0.2517757781229879
36,8,4.5,0.7777777777777778,0.4260355029585798,2.6599999999999997,0.2263913371946613,0.6794871794871795,0.23471400394477304,1.0,0.6039447731755424,medium,True,False,0.7976865548980933
36,3,12.0,0.9166666666666666,0.25150376654376855,1.4513513339358235,0.28209869431960855,1.0,0.0020050220583580636,0.4513513339358235,0.5135395912043812,medium,True,False,0.6061084662866156
36,3,12.0,0.9166666666666666,0.08395427940055836,1.36,0.2762147967829126,1.0,0.0,0.3600000000000001,0.49000000000000005,medium,True,False,0.5579760014710207
36,1,36.0,0.9722222222222222,,,0.31428571428571406,,,,,manual_review,False,False,0.4930555555555556
36,8,4.5,0.7777777777777778,0.4239794478466513,2.4310533650716137,0.204369777297573,0.6794871794871795,0.23197259712886842,1.0,0.6029852807899758,medium,True,False,0.7955448308231677
36,36,1.0,0.0,0.2352409844646534,1.7774129769075708,0.35488925266765936,0.0,0.0,0.7774129769075708,0.1943532442268927,low,True,False,0.25
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,6,6.0,0.8333333333333334,0.03856954468022497,1.125070328563874,0.20495162407149803,1.0,0.0,0.1250703285638739,0.4312675821409685,medium,True,False,0.5018179753625219
36,35,1.0285714285714285,0.027777777777777776,0.6300800769526306,3.2291172286011323,0.446011932801856,0.0,0.5067734359368408,1.0,0.4273707025778942,medium,True,False,0.5069444444444444
36,3,12.0,0.9166666666666666,0.25201105526405904,1.45542173833542,0.2821146688603937,1.0,0.002681407018745382,0.45542173833542,0.5147939270404158,medium,True,False,0.6070130260424444
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,15,2.4,0.5833333333333334,0.8544133745957564,2.3136251881008127,0.13323660056710607,0.23076923076923075,0.8058844994610085,1.0,0.6243672671190452,medium,True,False,0.7035256410256411
36,14,2.5714285714285716,0.6111111111111112,0.8733726794388209,4.342492544497194,0.21104636232158613,0.26739926739926745,0.8311635725850945,1.0,0.64786695736449,medium,True,False,0.7196275946275946
36,19,1.894736842105263,0.4722222222222222,0.43194276732611203,2.6666666666666665,0.24497829197552468,0.12280701754385961,0.24259035643481605,1.0,0.3840294317697295,medium,True,False,0.5882810259062206
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,3,12.0,0.9166666666666666,0.5369406867845994,2.5428571428571423,0.28974760187767845,1.0,0.38258758237946583,1.0,0.7839056538328131,high,True,False,0.9388440860215053
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,3,12.0,0.9166666666666666,0.1901130022072692,1.8642571585518974,0.28055492286707484,1.0,0.0,0.8642571585518974,0.6160642896379744,medium,True,False,0.6049242809724824
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,0,36.0,1.0,,,0.0,,,,,manual_review,False,False,
36,14,2.5714285714285716,0.6111111111111112,0.5594406453599134,2.73327146257673,0.32124973985218785,0.26739926739926745,0.4125875271465513,1.0,0.501365341461,medium,True,False,0.7196275946275946
36,6,6.0,0.8333333333333334,0.466082705134362,2.2210903445599817,0.24238803204413117,1.0,0.2881102735124827,1.0,0.750838595729369,high,True,False,0.9334194845149605
36,36,1.0,0.0,0.40595115024441375,2.382978723404255,0.30248845923125,0.0,0.20793486699255168,1.0,0.3227772034473931,low,True,False,0.412449114837931
36,23,1.565217391304348,0.3611111111111111,1.3226825922062195,3.0527666727701814,0.21979987236406318,0.05239687848383501,1.0,1.0,0.620958751393534,medium,True,False,0.6033769973987365
36,5,7.2,0.8611111111111112,0.18140589408258703,1.0,0.4291079810766676,1.0,0.0,0.0,0.4,medium,True,False,0.5128968251856412
36,2,18.0,0.9444444444444444,,,0.30050251256281435,,,,,manual_review,False,False,0.7154903628117912
36,5,7.2,0.8611111111111112,0.4097486785834473,2.0,0.331312416865844,1.0,0.2129982381112631,1.0,0.724549383338942,high,True,False,0.7984882534511453
36,7,5.142857142857143,0.8055555555555556,1.1370338505235258,6.156156076818748,0.2965045348707138,0.816849816849817,1.0,1.0,0.9267399267399268,high,True,False,0.9056013431013432
36,32,1.125,0.1111111111111111,1.4480844100330141,3.6248973256676336,0.23919697301595189,0.0,1.0,1.0,0.6,medium,True,False,0.5277777777777778
36,2,18.0,0.9444444444444444,,,0.2941176470588234,,,,,manual_review,False,False,0.4861111111111111
36,12,3.0,0.6666666666666666,0.3990539367753458,1.9637012437206744,0.13991923477827128,0.358974358974359,0.19873858236712771,0.9637012437206744,0.4540735583484069,medium,True,False,0.661674773884575
36,4,9.0,0.8888888888888888,0.3099205245022916,1.2004801858920744,0.26727417011910803,1.0,0.07989403266972217,0.2004801858920744,0.4780829579074214,medium,True,False,0.637746779595803
36,4,9.0,0.8888888888888888,1.795076725769456,7.013827686375525,0.300193483531633,1.0,1.0,1.0,1.0,high,True,False,0.9722222222222222
36,17,2.1176470588235294,0.5277777777777778,0.25591670401194994,2.420620712173352,0.21839253887902066,0.17043740573152338,0.007888938682599914,1.0,0.3209360908315193,low,True,False,0.4307170292231065
36,32,1.125,0.1111111111111111,0.518117333932722,2.9262101471556257,0.3364324957446789,0.0,0.3574897785769626,1.0,0.3751214225019369,medium,True,False,0.5277777777777778
36,3,12.0,0.9166666666666666,0.0,1.0,0.2727272727272726,1.0,0.0,0.0,0.4,medium,True,False,0.47916666666666663
36,36,1.0,0.0,0.155417468442765,1.8,0.38691562496273213,0.0,0.0,0.8,0.2,low,True,False,0.25
36,2,18.0,0.9444444444444444,,,0.29654829979707575,,,,,manual_review,False,False,0.5485642249932297
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,6,6.0,0.8333333333333334,3.0031445695999306,11.251235665534999,0.30002618416218585,1.0,1.0,1.0,1.0,high,True,False,0.9583333333333334
36,36,1.0,0.0,0.02750304474617828,1.2727377753173479,0.7776211889330485,0.0,0.0,0.2727377753173479,0.06818444382933697,low,True,True,0.10050958705571589
36,4,9.0,0.8888888888888888,1.2398481074728844,5.270482122600474,0.29260587924114256,1.0,1.0,1.0,1.0,high,True,False,0.9722222222222222
36,21,1.7142857142857142,0.4166666666666667,0.5778608387887245,2.9166666666666665,0.20265242941021278,0.08424908424908423,0.4371477850516327,1.0,0.43670135846770514,medium,True,False,0.6252289377289377
36,15,2.4,0.5833333333333334,0.7236801115378761,3.9064801025390623,0.2845131798618259,0.23076923076923075,0.6315734820505016,1.0,0.5633584110253679,medium,True,False,0.7035256410256411
36,5,7.2,0.8611111111111112,0.8901751000007277,3.4626823874080883,0.2744790365015831,1.0,0.8535668000009703,1.0,0.9487483800003396,high,True,False,0.9652777777777778
36,36,1.0,0.0,1.644755602634781,12.578729445708944,0.17137339872058566,0.0,1.0,1.0,0.6,medium,True,False,0.5
36,2,18.0,0.9444444444444444,,,0.511467231724372,,,,,manual_review,False,False,0.8612048833468742
36,2,18.0,0.9444444444444444,,,0.2949415591567116,,,,,manual_review,False,False,0.5217028794132386
36,2,18.0,0.9444444444444444,,,0.31211444759094564,,,,,manual_review,False,False,0.9598619031240756
36,9,4.0,0.75,1.4230946789882442,3.8656355677905507,0.280320420914449,0.5726495726495726,1.0,1.0,0.829059829059829,high,True,False,0.8306623931623931
36,2,18.0,0.9444444444444444,,,0.3088629045924417,,,,,manual_review,False,False,0.9247076023391814
36,15,2.4,0.5833333333333334,1.9231908554494144,7.322891712270045,0.25239134219468295,0.23076923076923075,1.0,1.0,0.6923076923076923,high,True,False,0.7035256410256411
36,14,2.5714285714285716,0.6111111111111112,0.4046403640943924,3.457899928092956,0.26061795221928685,0.26739926739926745,0.20618715212585656,1.0,0.42912521020375677,medium,True,False,0.6307113072259201
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,3,12.0,0.9166666666666666,1.8725400733458448,5.718181818181818,0.30767288528612047,1.0,1.0,1.0,1.0,high,True,False,0.9791666666666666
36,6,6.0,0.8333333333333334,1.0820649447780155,5.270588235294118,0.2711389563033927,1.0,1.0,1.0,1.0,high,True,False,0.9583333333333334
36,12,3.0,0.6666666666666666,1.7781971213835135,7.524700164794921,0.24967722567476736,0.358974358974359,1.0,1.0,0.7435897435897436,high,True,False,0.7564102564102564
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,3,12.0,0.9166666666666666,0.06122448979591838,1.45,0.32824427480915996,1.0,0.0,0.44999999999999996,0.5125,medium,True,False,0.550595238095238
36,2,18.0,0.9444444444444444,,,0.2941176470588235,,,,,manual_review,False,False,0.4861111111111111
36,10,3.6,0.7222222222222222,0.26901837361076686,1.5222058397667102,0.14130000110615115,0.4871794871794873,0.02535783148102248,0.5222058397667102,0.33429849583183036,medium,True,False,0.48910986025708814
36,5,7.2,0.8611111111111112,0.31561498192218806,1.337859452435159,0.25018648067889204,1.0,0.08748664256291742,0.337859452435159,0.5150851880058109,medium,True,False,0.7000554277472307
36,16,2.25,0.5555555555555556,0.942168848179758,5.125,0.17966349933638248,0.1987179487179487,0.9228917975730107,1.0,0.6524993086377332,medium,True,False,0.6885683760683761
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,5,7.2,0.8611111111111112,0.7057823129251699,3.599999999999999,0.268389662027833,1.0,0.6077097505668932,1.0,0.8626984126984126,high,True,False,0.9652777777777778
36,27,1.3333333333333333,0.25,1.1414740496683804,4.633333333333333,0.3863830769033634,0.00284900284900282,1.0,1.0,0.6011396011396011,medium,True,False,0.5632122507122508
36,1,36.0,0.9722222222222222,,,0.31428571428571406,,,,,manual_review,False,False,0.4930555555555556
36,23,1.565217391304348,0.3611111111111111,1.0252177582076603,1.790484227698969,0.2874224732064453,0.05239687848383501,1.0,0.790484227698969,0.5685798083182763,medium,True,False,0.6033769973987365
36,5,7.2,0.8611111111111112,0.3995764358420509,1.70656005859375,0.25491635510124666,1.0,0.19943524778940117,0.7065600585937499,0.6464423513747279,medium,True,False,0.7824994174992927
36,18,2.0,0.5,0.8461335865269284,5.787349787009131,0.22745445374826367,0.14529914529914528,0.7948447820359045,1.0,0.5863153318322247,medium,True,False,0.6613247863247863
36,3,12.0,0.9166666666666666,0.30371900826446285,2.26,0.28369230769230813,1.0,0.07162534435261714,1.0,0.675068870523416,high,True,False,0.694214876033058
36,3,12.0,0.9166666666666666,0.4447709978926194,1.0,0.3458705236716708,1.0,0.2596946638568259,0.0,0.49089313234988907,medium,True,False,0.7783135116264671
36,14,2.5714285714285716,0.6111111111111112,0.5324574976079711,1.8286009670625678,0.09960654853547479,0.26739926739926745,0.3766099968106282,0.8286009670625678,0.44592344760906877,medium,True,False,0.7196275946275946
36,1,36.0,0.9722222222222222,,,0.3142857142857145,,,,,manual_review,False,False,0.4930555555555556
36,15,2.4,0.5833333333333334,2.009147473235682,9.799700164794919,0.2354097059714283,0.23076923076923075,1.0,1.0,0.6923076923076923,high,True,False,0.7035256410256411
36,36,1.0,0.0,0.04632213735934254,1.4112921392615687,0.5280914835677828,0.0,0.0,0.4112921392615687,0.10282303481539218,low,True,False,0.13751757277258458
36,2,18.0,0.9444444444444444,,,0.2941176470588235,,,,,manual_review,False,False,0.4861111111111111
36,3,12.0,0.9166666666666666,0.0,1.0,0.2727272727272726,1.0,0.0,0.0,0.4,medium,True,False,0.47916666666666663
36,29,1.2413793103448276,0.19444444444444445,0.14301676798903643,1.8280211045118546,0.42856332788394913,0.0,0.0,0.8280211045118546,0.20700527612796366,low,True,False,0.2986111111111111
36,15,2.4,0.5833333333333334,1.5516800299605553,8.841928659556881,0.1970587573936784,0.23076923076923075,1.0,1.0,0.6923076923076923,high,True,False,0.7035256410256411
36,29,1.2413793103448276,0.19444444444444445,1.9088396901824347,3.461000061035156,0.5759916316225673,0.0,1.0,1.0,0.6,medium,True,False,0.5486111111111112
36,7,5.142857142857143,0.8055555555555556,0.7222935840221519,2.7594729741541677,0.24234373962990308,0.816849816849817,0.6297247786962026,1.0,0.7971435992835977,high,True,False,0.9056013431013432
36,6,6.0,0.8333333333333334,2.801325443786982,25.5,0.3056947438158424,1.0,1.0,1.0,1.0,high,True,False,0.9583333333333334
36,21,1.7142857142857142,0.4166666666666667,0.5265495076267263,2.7079999446868896,0.30964830870869287,0.08424908424908423,0.368732676835635,1.0,0.41275607059210595,medium,True,False,0.6252289377289377
36,36,1.0,0.0,0.7776003732642965,2.5933980594324386,0.47268622439327845,0.0,0.7034671643523954,1.0,0.49621350752333837,medium,True,False,0.5
36,1,36.0,0.9722222222222222,,,0.31428571428571406,,,,,manual_review,False,False,0.4930555555555556
36,10,3.6,0.7222222222222222,0.3249794484352396,1.5494500398635853,0.38947055433879363,0.4871794871794873,0.09997259791365283,0.5494500398635853,0.36722471410746976,medium,True,False,0.6304540194704686
